"COD_RIP","COD_REG","COD_PROV","COD_CM","COD_UTS","PRO_COM","PRO_COM_T","COMUNE","COMUNE_A","CC_UTS","covid19","pop2011"
1,3,17,0,17,17134,"017134","Paratico",NA,0,29,4464
1,3,18,0,18,18008,"018008","Barbianello",NA,0,0,890
1,3,18,0,18,18009,"018009","Bascapè",NA,0,5,1715
1,3,17,0,17,17157,"017157","Provaglio Val Sabbia",NA,0,0,966
1,3,17,0,17,17176,"017176","Sellero",NA,0,0,1506
1,3,18,0,18,18011,"018011","Bastida Pancarana",NA,0,6,1032
1,3,17,0,17,17177,"017177","Seniga",NA,0,5,1581
1,3,17,0,17,17178,"017178","Serle",NA,0,16,3092
1,3,12,0,12,12106,"012106","Mornago",NA,0,0,4834
1,3,19,0,19,19003,"019003","Annicco",NA,0,24,2075
1,3,19,0,19,19004,"019004","Azzanello",NA,0,6,717
1,3,18,0,18,18115,"018115","Pinarolo Po",NA,0,5,1702
1,3,18,0,18,18116,"018116","Pizzale",NA,0,0,722
1,3,18,0,18,18162,"018162","Travacò Siccomario",NA,0,0,4361
1,3,18,0,18,18163,"018163","Trivolzio",NA,0,0,2036
1,3,19,0,19,19108,"019108","Torricella del Pizzo",NA,0,0,678
1,3,18,0,18,18129,"018129","Roncaro",NA,0,0,1385
1,3,18,0,18,18110,"018110","Pavia",NA,1,145,68280
1,3,16,0,16,16195,"016195","Schilpario",NA,0,5,1250
1,3,16,0,16,16197,"016197","Selvino",NA,0,13,1991
1,3,18,0,18,18164,"018164","Tromello",NA,0,8,3828
1,3,19,0,19,19040,"019040","Derovere",NA,0,0,310
1,3,19,0,19,19041,"019041","Dovera",NA,0,17,3865
1,3,18,0,18,18130,"018130","Rosasco",NA,0,0,638
1,3,18,0,18,18131,"018131","Rovescala",NA,0,0,917
1,3,18,0,18,18173,"018173","Vellezzo Bellini",NA,0,14,3066
1,3,18,0,18,18174,"018174","Verretto",NA,0,0,386
1,3,18,0,18,18153,"018153","Stradella",NA,0,43,11639
1,3,18,0,18,18154,"018154","Suardi",NA,0,0,651
1,3,16,0,16,16198,"016198","Seriate",NA,0,158,24336
1,3,16,0,16,16200,"016200","Solto Collina",NA,0,9,1735
1,3,16,0,16,16106,"016106","Fuipiano Valle Imagna",NA,0,0,221
1,3,19,0,19,19043,"019043","Fiesco",NA,0,11,1200
1,3,20,0,20,20031,"020031","Marcaria",NA,0,10,6913
1,3,18,0,18,18175,"018175","Verrua Po",NA,0,5,1319
1,3,18,0,18,18176,"018176","Vidigulfo",NA,0,7,5933
1,3,16,0,16,16059,"016059","Casirate d'Adda",NA,0,14,3894
1,3,16,0,16,16060,"016060","Casnigo",NA,0,29,3334
1,3,16,0,16,16176,"016176","Presezzo",NA,0,31,4934
1,3,17,0,17,17008,"017008","Azzano Mella",NA,0,10,2969
1,3,17,0,17,17009,"017009","Bagnolo Mella",NA,0,77,12692
1,3,17,0,17,17011,"017011","Barbariga",NA,0,32,2388
1,3,16,0,16,16234,"016234","Vertova",NA,0,37,4844
1,3,16,0,16,16235,"016235","Viadanica",NA,0,0,1084
1,3,16,0,16,16236,"016236","Vigano San Martino",NA,0,0,1252
1,3,16,0,16,16216,"016216","Torre de' Roveri",NA,0,10,2310
1,3,16,0,16,16217,"016217","Torre Pallavicina",NA,0,0,1114
1,3,16,0,16,16120,"016120","Grumello del Monte",NA,0,49,7228
1,3,20,0,20,20001,"020001","Acquanegra sul Chiese",NA,0,8,2996
1,3,16,0,16,16108,"016108","Gandino",NA,0,36,5576
1,3,16,0,16,16110,"016110","Gaverina Terme",NA,0,7,871
1,3,19,0,19,19095,"019095","Sesto ed Uniti",NA,0,17,3075
1,3,19,0,19,19096,"019096","Solarolo Rainerio",NA,0,9,1007
1,3,18,0,18,18122,"018122","Rivanazzano Terme",NA,0,11,5186
1,3,19,0,19,19065,"019065","Paderno Ponchielli",NA,0,13,1480
1,3,19,0,19,19066,"019066","Palazzo Pignano",NA,0,10,3848
1,3,19,0,19,19067,"019067","Pandino",NA,0,65,8885
1,3,108,0,108,108019,"108019","Cesano Maderno",NA,0,25,37010
1,3,108,0,108,108020,"108020","Cogliate",NA,0,8,8450
1,3,108,0,108,108021,"108021","Concorezzo",NA,0,35,15193
1,3,108,0,108,108003,"108003","Albiate",NA,0,8,6190
1,3,108,0,108,108004,"108004","Arcore",NA,0,25,17285
1,3,108,0,108,108005,"108005","Barlassina",NA,0,5,6826
1,3,108,0,108,108006,"108006","Bellusco",NA,0,16,7212
1,3,108,0,108,108007,"108007","Bernareggio",NA,0,21,10555
1,3,108,0,108,108022,"108022","Correzzana",NA,0,0,2657
1,3,108,0,108,108023,"108023","Desio",NA,0,45,40397
1,3,108,0,108,108024,"108024","Giussano",NA,0,21,24527
1,3,12,0,12,12002,"012002","Albizzate",NA,0,0,5292
1,3,12,0,12,12003,"012003","Angera",NA,0,0,5622
1,3,12,0,12,12048,"012048","Cavaria con Premezzo",NA,0,0,5713
1,3,12,0,12,12050,"012050","Cislago",NA,0,10,9984
1,3,12,0,12,12051,"012051","Cittiglio",NA,0,0,3972
1,3,12,0,12,12052,"012052","Clivio",NA,0,0,1942
1,3,12,0,12,12053,"012053","Cocquio-Trevisago",NA,0,0,4756
1,3,12,0,12,12083,"012083","Induno Olona",NA,0,0,10336
1,3,12,0,12,12020,"012020","Brezzo di Bedero",NA,0,0,1185
1,3,15,215,215,15122,"015122","Liscate",NA,0,7,4050
1,3,97,0,97,97044,"097044","Lomagna",NA,0,9,4899
1,3,108,0,108,108029,"108029","Macherio",NA,0,8,7130
1,3,108,0,108,108008,"108008","Besana in Brianza",NA,0,19,15510
1,3,108,0,108,108009,"108009","Biassono",NA,0,16,11697
1,3,108,0,108,108010,"108010","Bovisio-Masciago",NA,0,14,16596
1,3,108,0,108,108011,"108011","Briosco",NA,0,5,5966
1,3,108,0,108,108012,"108012","Brugherio",NA,0,54,33170
1,3,108,0,108,108013,"108013","Burago di Molgora",NA,0,0,4240
1,3,12,0,12,12042,"012042","Castellanza",NA,0,10,14244
1,3,12,0,12,12043,"012043","Castello Cabiaglio",NA,0,0,530
1,3,12,0,12,12044,"012044","Castelseprio",NA,0,0,1281
1,3,12,0,12,12045,"012045","Castelveccana",NA,0,0,2000
1,3,12,0,12,12046,"012046","Castiglione Olona",NA,0,0,7836
1,3,12,0,12,12006,"012006","Azzate",NA,0,0,4554
1,3,12,0,12,12007,"012007","Azzio",NA,0,0,802
1,3,12,0,12,12008,"012008","Barasso",NA,0,0,1710
1,3,12,0,12,12054,"012054","Comabbio",NA,0,0,1194
1,3,13,0,13,13041,"013041","Cantù",NA,0,17,38717
1,3,13,0,13,13042,"013042","Canzo",NA,0,11,5109
1,3,13,0,13,13043,"013043","Capiago Intimiano",NA,0,0,5525
1,3,13,0,13,13160,"013160","Musso",NA,0,0,1019
1,3,13,0,13,13161,"013161","Nesso",NA,0,0,1241
1,3,13,0,13,13163,"013163","Novedrate",NA,0,0,2873
1,3,13,0,13,13165,"013165","Olgiate Comasco",NA,0,5,11401
1,3,13,0,13,13169,"013169","Oltrona di San Mamette",NA,0,0,2289
1,3,12,0,12,12096,"012096","Malnate",NA,0,5,16604
1,3,13,0,13,13062,"013062","Cavargna",NA,0,0,242
1,3,13,0,13,13063,"013063","Cerano d'Intelvi",NA,0,0,536
1,3,13,0,13,13064,"013064","Cermenate",NA,0,6,9023
1,3,13,0,13,13007,"013007","Alzate Brianza",NA,0,0,5019
1,3,13,0,13,13009,"013009","Anzano del Parco",NA,0,0,1757
1,3,13,0,13,13010,"013010","Appiano Gentile",NA,0,0,7718
1,3,13,0,13,13159,"013159","Mozzate",NA,0,0,8208
1,3,13,0,13,13193,"013193","Pusiano",NA,0,0,1327
1,3,13,0,13,13195,"013195","Rezzago",NA,0,0,317
1,3,13,0,13,13197,"013197","Rodero",NA,0,0,1210
1,3,13,0,13,13199,"013199","Ronago",NA,0,0,1754
1,3,13,0,13,13201,"013201","Rovellasca",NA,0,0,7565
1,3,13,0,13,13011,"013011","Argegno",NA,0,0,667
1,3,13,0,13,13012,"013012","Arosio",NA,0,8,4987
1,3,13,0,13,13128,"013128","Limido Comasco",NA,0,0,3793
1,3,13,0,13,13129,"013129","Lipomo",NA,0,10,5800
1,3,13,0,13,13130,"013130","Livo",NA,0,0,190
1,3,13,0,13,13131,"013131","Locate Varesino",NA,0,0,4216
1,3,13,0,13,13133,"013133","Lomazzo",NA,0,5,9194
1,3,17,0,17,17105,"017105","Marmentino",NA,0,0,676
1,3,17,0,17,17106,"017106","Marone",NA,0,7,3293
1,3,17,0,17,17189,"017189","Tremosine sul Garda",NA,0,0,2125
1,3,17,0,17,17168,"017168","Sabbio Chiese",NA,0,11,3831
1,3,17,0,17,17169,"017169","Sale Marasino",NA,0,8,3370
1,3,17,0,17,17190,"017190","Trenzano",NA,0,18,5480
1,3,18,0,18,18021,"018021","Brallo di Pregola",NA,0,0,689
1,3,17,0,17,17183,"017183","Tavernole sul Mella",NA,0,0,1359
1,3,18,0,18,18012,"018012","Battuda",NA,0,0,582
1,3,18,0,18,18036,"018036","Castana",NA,0,5,744
1,3,18,0,18,18037,"018037","Casteggio",NA,0,22,6836
1,3,18,0,18,18038,"018038","Castelletto di Branduzzo",NA,0,0,1037
1,3,18,0,18,18039,"018039","Castello d'Agogna",NA,0,0,1091
1,3,18,0,18,18022,"018022","Breme",NA,0,0,853
1,3,20,0,20,20052,"020052","Roncoferraro",NA,0,0,7201
1,3,17,0,17,17125,"017125","Orzinuovi",NA,0,156,12343
1,3,18,0,18,18013,"018013","Belgioioso",NA,0,11,6287
1,3,20,0,20,20053,"020053","Roverbella",NA,0,7,8500
1,3,12,0,12,12021,"012021","Brinzio",NA,0,0,873
1,3,12,0,12,12022,"012022","Brissago-Valtravaglia",NA,0,0,1250
1,3,12,0,12,12038,"012038","Casciago",NA,0,0,3865
1,3,12,0,12,12040,"012040","Cassano Magnago",NA,0,12,21386
1,3,12,0,12,12041,"012041","Cassano Valcuvia",NA,0,0,665
1,3,12,0,12,12086,"012086","Lavena Ponte Tresa",NA,0,0,5414
1,3,12,0,12,12087,"012087","Laveno-Mombello",NA,0,0,8905
1,3,12,0,12,12088,"012088","Leggiuno",NA,0,0,3571
1,3,12,0,12,12070,"012070","Gallarate",NA,0,27,50456
1,3,12,0,12,12071,"012071","Galliate Lombardo",NA,0,0,982
1,3,12,0,12,12023,"012023","Brunello",NA,0,0,1030
1,3,12,0,12,12024,"012024","Brusimpiano",NA,0,0,1208
1,3,12,0,12,12072,"012072","Gavirate",NA,0,0,9209
1,3,12,0,12,12004,"012004","Arcisate",NA,0,6,9850
1,3,12,0,12,12005,"012005","Arsago Seprio",NA,0,0,4845
1,3,12,0,12,12105,"012105","Morazzone",NA,0,0,4303
1,3,17,0,17,17088,"017088","Leno",NA,0,73,14364
1,3,17,0,17,17089,"017089","Limone sul Garda",NA,0,0,1151
1,3,17,0,17,17037,"017037","Capriano del Colle",NA,0,17,4553
1,3,17,0,17,17038,"017038","Capriolo",NA,0,55,9115
1,3,17,0,17,17097,"017097","Maclodio",NA,0,0,1501
1,3,17,0,17,17052,"017052","Chiari",NA,0,100,18391
1,3,17,0,17,17053,"017053","Cigole",NA,0,19,1619
1,3,17,0,17,17071,"017071","Fiesse",NA,0,0,2175
1,3,17,0,17,17072,"017072","Flero",NA,0,25,8440
1,3,17,0,17,17073,"017073","Gambara",NA,0,13,4697
1,3,17,0,17,17098,"017098","Magasa",NA,0,0,145
1,3,17,0,17,17099,"017099","Mairano",NA,0,9,3329
1,3,17,0,17,17065,"017065","Darfo Boario Terme",NA,0,73,15524
1,3,14,0,14,14063,"014063","Talamona",NA,0,6,4768
1,3,17,0,17,17047,"017047","Cedegolo",NA,0,6,1246
1,3,17,0,17,17048,"017048","Cellatica",NA,0,23,4945
1,3,12,0,12,12055,"012055","Comerio",NA,0,0,2616
1,3,12,0,12,12056,"012056","Cremenaga",NA,0,0,768
1,3,12,0,12,12057,"012057","Crosio della Valle",NA,0,0,611
1,3,12,0,12,12001,"012001","Agra",NA,0,0,379
1,3,16,0,16,16214,"016214","Torre Boldone",NA,0,82,8333
1,3,16,0,16,16058,"016058","Casazza",NA,0,22,4021
1,3,13,0,13,13095,"013095","Erba",NA,0,27,16503
1,3,13,0,13,13097,"013097","Eupilio",NA,0,7,2769
1,3,13,0,13,13098,"013098","Faggeto Lario",NA,0,0,1235
1,3,15,215,215,15010,"015010","Arluno",NA,0,18,11495
1,3,15,215,215,15011,"015011","Assago",NA,0,9,8124
1,3,12,0,12,12118,"012118","Samarate",NA,0,6,16168
1,3,12,0,12,12119,"012119","Saronno",NA,0,36,38598
1,3,12,0,12,12120,"012120","Sesto Calende",NA,0,0,10819
1,3,13,0,13,13234,"013234","Valsolda",NA,0,0,1647
1,3,13,0,13,13236,"013236","Veleso",NA,0,0,274
1,3,13,0,13,13238,"013238","Veniano",NA,0,0,2887
1,3,13,0,13,13239,"013239","Vercana",NA,0,0,751
1,3,13,0,13,13242,"013242","Vertemate con Minoprio",NA,0,6,3982
1,3,18,0,18,18071,"018071","Gerenzago",NA,0,0,1386
1,3,18,0,18,18072,"018072","Giussago",NA,0,7,5049
1,3,19,0,19,19006,"019006","Bonemerse",NA,0,22,1485
1,3,19,0,19,19007,"019007","Bordolano",NA,0,9,621
1,3,13,0,13,13065,"013065","Cernobbio",NA,0,5,6830
1,3,13,0,13,13068,"013068","Cirimido",NA,0,0,2109
1,3,13,0,13,13071,"013071","Claino con Osteno",NA,0,0,543
1,3,13,0,13,13074,"013074","Colonno",NA,0,0,529
1,3,13,0,13,13077,"013077","Corrido",NA,0,0,841
1,3,13,0,13,13207,"013207","San Nazzaro Val Cavargna",NA,0,0,338
1,3,13,0,13,13099,"013099","Faloppio",NA,0,0,4274
1,3,17,0,17,17144,"017144","Polaveno",NA,0,6,2661
1,3,17,0,17,17148,"017148","Ponte di Legno",NA,0,5,1754
1,3,13,0,13,13110,"013110","Grandate",NA,0,10,2862
1,3,18,0,18,18068,"018068","Gambolò",NA,0,18,9779
1,3,18,0,18,18141,"018141","Sant'Alessio con Vialone",NA,0,0,840
1,3,13,0,13,13228,"013228","Uggiate-Trevano",NA,0,0,4451
1,3,13,0,13,13229,"013229","Valbrona",NA,0,0,2656
1,3,13,0,13,13232,"013232","Valmorea",NA,0,0,2656
1,3,13,0,13,13233,"013233","Val Rezzo",NA,0,0,179
1,3,13,0,13,13119,"013119","Laglio",NA,0,0,917
1,3,19,0,19,19018,"019018","Casaletto Ceredano",NA,0,5,1180
1,3,13,0,13,13085,"013085","Cusino",NA,0,0,238
1,3,13,0,13,13087,"013087","Dizzasco",NA,0,0,565
1,3,13,0,13,13089,"013089","Domaso",NA,0,0,1455
1,3,13,0,13,13090,"013090","Dongo",NA,0,8,3489
1,3,13,0,13,13092,"013092","Dosso del Liro",NA,0,0,275
1,3,13,0,13,13111,"013111","Grandola ed Uniti",NA,0,0,1313
1,3,13,0,13,13113,"013113","Griante",NA,0,0,623
1,3,13,0,13,13114,"013114","Guanzate",NA,0,0,5705
1,3,13,0,13,13118,"013118","Inverigo",NA,0,16,8926
1,3,13,0,13,13121,"013121","Lambrugo",NA,0,5,2469
1,3,13,0,13,13123,"013123","Lasnigo",NA,0,0,462
1,3,13,0,13,13055,"013055","Cassina Rizzardi",NA,0,0,3175
1,3,13,0,13,13058,"013058","Castelmarte",NA,0,0,1286
1,3,13,0,13,13059,"013059","Castelnuovo Bozzente",NA,0,0,889
1,3,13,0,13,13185,"013185","Plesio",NA,0,0,842
1,3,19,0,19,19005,"019005","Bagnolo Cremasco",NA,0,26,4788
1,3,16,0,16,16196,"016196","Sedrina",NA,0,22,2507
1,3,13,0,13,13203,"013203","Sala Comacina",NA,0,9,614
1,3,13,0,13,13204,"013204","San Bartolomeo Val Cavargna",NA,0,0,1041
1,3,13,0,13,13254,"013254","Centro Valle Intelvi",NA,0,0,3227
1,3,13,0,13,13211,"013211","Schignano",NA,0,0,874
1,3,13,0,13,13212,"013212","Senna Comasco",NA,0,0,3171
1,3,13,0,13,13216,"013216","Sorico",NA,0,0,1234
1,3,13,0,13,13100,"013100","Fenegrò",NA,0,0,3147
1,3,13,0,13,13101,"013101","Figino Serenza",NA,0,5,5226
1,3,13,0,13,13102,"013102","Fino Mornasco",NA,0,17,9569
1,3,19,0,19,19078,"019078","Quintano",NA,0,8,910
1,3,19,0,19,19079,"019079","Ricengo",NA,0,5,1770
1,3,19,0,19,19080,"019080","Ripalta Arpina",NA,0,13,1055
1,3,19,0,19,19081,"019081","Ripalta Cremasca",NA,0,30,3394
1,3,12,0,12,12121,"012121","Solbiate Arno",NA,0,0,4274
1,3,12,0,12,12122,"012122","Solbiate Olona",NA,0,0,5579
1,3,12,0,12,12035,"012035","Caronno Varesino",NA,0,0,4940
1,3,12,0,12,12036,"012036","Casale Litta",NA,0,0,2652
1,3,12,0,12,12037,"012037","Casalzuigno",NA,0,0,1304
1,3,12,0,12,12039,"012039","Casorate Sempione",NA,0,0,5726
1,3,12,0,12,12081,"012081","Grantola",NA,0,0,1271
1,3,12,0,12,12082,"012082","Inarzo",NA,0,0,1073
1,3,12,0,12,12084,"012084","Ispra",NA,0,0,5178
1,3,12,0,12,12085,"012085","Jerago con Orago",NA,0,0,5084
1,3,12,0,12,12065,"012065","Dumenza",NA,0,0,1433
1,3,12,0,12,12066,"012066","Duno",NA,0,0,159
1,3,12,0,12,12014,"012014","Biandronno",NA,0,0,3285
1,3,12,0,12,12049,"012049","Cazzago Brabbia",NA,0,0,828
1,3,12,0,12,12067,"012067","Fagnano Olona",NA,0,0,12141
1,3,12,0,12,12068,"012068","Ferno",NA,0,7,6786
1,3,12,0,12,12069,"012069","Ferrera di Varese",NA,0,0,693
1,3,12,0,12,12015,"012015","Bisuschio",NA,0,0,4267
1,3,12,0,12,12016,"012016","Bodio Lomnago",NA,0,0,2119
1,3,12,0,12,12017,"012017","Brebbia",NA,0,0,3362
1,3,12,0,12,12018,"012018","Bregano",NA,0,0,839
1,3,12,0,12,12019,"012019","Brenta",NA,0,0,1798
1,3,12,0,12,12123,"012123","Somma Lombardo",NA,0,5,16905
1,3,12,0,12,12124,"012124","Sumirago",NA,0,0,6254
1,3,12,0,12,12125,"012125","Taino",NA,0,0,3762
1,3,13,0,13,13083,"013083","Cremia",NA,0,0,709
1,3,18,0,18,18142,"018142","Santa Margherita di Staffora",NA,0,0,513
1,3,19,0,19,19012,"019012","Capergnanica",NA,0,11,2095
1,3,19,0,19,19013,"019013","Cappella Cantone",NA,0,6,577
1,3,13,0,13,13075,"013075","Como",NA,1,74,82045
1,3,13,0,13,13106,"013106","Garzeno",NA,0,0,852
1,3,13,0,13,13107,"013107","Gera Lario",NA,0,0,1016
1,3,13,0,13,13252,"013252","Tremezzina",NA,0,11,5078
1,3,97,0,97,97092,"097092","La Valletta Brianza",NA,0,12,4676
1,3,18,0,18,18004,"018004","Albuzzano",NA,0,35,3355
1,3,12,0,12,12131,"012131","Valganna",NA,0,0,1584
1,3,12,0,12,12132,"012132","Varano Borghi",NA,0,0,2418
1,3,12,0,12,12133,"012133","Varese",NA,1,21,79793
1,3,12,0,12,12134,"012134","Vedano Olona",NA,0,0,7301
1,3,13,0,13,13003,"013003","Albavilla",NA,0,0,6255
1,3,13,0,13,13004,"013004","Albese con Cassano",NA,0,0,4164
1,3,13,0,13,13005,"013005","Albiolo",NA,0,0,2679
1,3,13,0,13,13006,"013006","Alserio",NA,0,0,1176
1,3,13,0,13,13120,"013120","Laino",NA,0,0,517
1,3,14,0,14,14043,"014043","Mese",NA,0,0,1747
1,3,14,0,14,14044,"014044","Montagna in Valtellina",NA,0,0,3031
1,3,14,0,14,14045,"014045","Morbegno",NA,0,8,11786
1,3,18,0,18,18147,"018147","Scaldasole",NA,0,0,967
1,3,18,0,18,18148,"018148","Semiana",NA,0,0,257
1,3,19,0,19,19021,"019021","Casalmaggiore",NA,0,79,15111
1,3,20,0,20,20007,"020007","Bozzolo",NA,0,11,4181
1,3,20,0,20,20008,"020008","Canneto sull'Oglio",NA,0,22,4511
1,3,19,0,19,19014,"019014","Cappella de' Picenardi",NA,0,0,439
1,3,19,0,19,19015,"019015","Capralba",NA,0,0,2452
1,3,19,0,19,19082,"019082","Ripalta Guerina",NA,0,0,535
1,3,19,0,19,19083,"019083","Rivarolo del Re ed Uniti",NA,0,8,2077
1,3,13,0,13,13217,"013217","Sormano",NA,0,0,633
1,3,13,0,13,13218,"013218","Stazzona",NA,0,0,634
1,3,13,0,13,13222,"013222","Tavernerio",NA,0,6,5705
1,3,13,0,13,13223,"013223","Torno",NA,0,0,1203
1,3,13,0,13,13226,"013226","Trezzone",NA,0,0,237
1,3,14,0,14,14032,"014032","Gordona",NA,0,8,1903
1,3,12,0,12,12097,"012097","Marchirolo",NA,0,0,3381
1,3,17,0,17,17092,"017092","Lonato del Garda",NA,0,51,15559
1,3,17,0,17,17094,"017094","Losine",NA,0,0,591
1,3,17,0,17,17076,"017076","Gargnano",NA,0,0,3033
1,3,17,0,17,17051,"017051","Cevo",NA,0,8,930
1,3,17,0,17,17078,"017078","Ghedi",NA,0,71,18321
1,3,13,0,13,13186,"013186","Pognana Lario",NA,0,0,764
1,3,13,0,13,13187,"013187","Ponna",NA,0,0,267
1,3,13,0,13,13188,"013188","Ponte Lambro",NA,0,0,4345
1,3,13,0,13,13189,"013189","Porlezza",NA,0,0,4661
1,3,13,0,13,13192,"013192","Proserpio",NA,0,0,892
1,3,13,0,13,13034,"013034","Bulgarograsso",NA,0,5,3883
1,3,13,0,13,13035,"013035","Cabiate",NA,0,5,7412
1,3,13,0,13,13036,"013036","Cadorago",NA,0,7,7631
1,3,13,0,13,13037,"013037","Caglio",NA,0,0,430
1,3,13,0,13,13040,"013040","Campione d'Italia",NA,0,0,2158
1,3,16,0,16,16022,"016022","Bedulita",NA,0,0,723
1,3,12,0,12,12089,"012089","Lonate Ceppino",NA,0,0,4860
1,3,12,0,12,12090,"012090","Lonate Pozzolo",NA,0,0,11748
1,3,12,0,12,12091,"012091","Lozza",NA,0,0,1237
1,3,12,0,12,12092,"012092","Luino",NA,0,0,14276
1,3,12,0,12,12073,"012073","Gazzada Schianno",NA,0,0,4644
1,3,12,0,12,12074,"012074","Gemonio",NA,0,0,2883
1,3,17,0,17,17028,"017028","Breno",NA,0,24,4920
1,3,15,215,215,15142,"015142","Melzo",NA,0,32,18203
1,3,15,215,215,15144,"015144","Mesero",NA,0,6,3909
1,3,15,215,215,15226,"015226","Turbigo",NA,0,7,7389
1,3,15,215,215,15229,"015229","Vanzago",NA,0,6,8914
1,3,15,215,215,15230,"015230","Vaprio d'Adda",NA,0,22,8126
1,3,15,215,215,15184,"015184","Robecco sul Naviglio",NA,0,6,6842
1,3,15,215,215,15185,"015185","Rodano",NA,0,6,4526
1,3,16,0,16,16021,"016021","Barzana",NA,0,8,1790
1,3,17,0,17,17060,"017060","Comezzano-Cizzago",NA,0,11,3717
1,3,12,0,12,12047,"012047","Castronno",NA,0,0,5248
1,3,12,0,12,12058,"012058","Cuasso al Monte",NA,0,0,3604
1,3,12,0,12,12059,"012059","Cugliate-Fabiasco",NA,0,0,3074
1,3,12,0,12,12025,"012025","Buguggiate",NA,0,0,3115
1,3,12,0,12,12026,"012026","Busto Arsizio",NA,0,57,79692
1,3,12,0,12,12027,"012027","Cadegliano-Viconago",NA,0,0,1867
1,3,12,0,12,12009,"012009","Bardello",NA,0,0,1550
1,3,12,0,12,12010,"012010","Bedero Valcuvia",NA,0,0,667
1,3,12,0,12,12011,"012011","Besano",NA,0,0,2603
1,3,12,0,12,12029,"012029","Cairate",NA,0,0,7830
1,3,12,0,12,12012,"012012","Besnate",NA,0,5,5464
1,3,12,0,12,12013,"012013","Besozzo",NA,0,0,8994
1,3,12,0,12,12060,"012060","Cunardo",NA,0,0,2887
1,3,12,0,12,12061,"012061","Curiglia con Monteviasco",NA,0,0,190
1,3,18,0,18,18179,"018179","Villanova d'Ardenghi",NA,0,0,770
1,3,17,0,17,17140,"017140","Pertica Bassa",NA,0,0,686
1,3,17,0,17,17141,"017141","Pezzaze",NA,0,0,1586
1,3,17,0,17,17142,"017142","Pian Camuno",NA,0,15,4400
1,3,16,0,16,16097,"016097","Fara Olivana con Sola",NA,0,0,1268
1,3,16,0,16,16098,"016098","Filago",NA,0,14,3176
1,3,15,215,215,15086,"015086","Cormano",NA,0,50,19944
1,3,15,215,215,15087,"015087","Cornaredo",NA,0,24,20121
1,3,16,0,16,16033,"016033","Bossico",NA,0,0,969
1,3,16,0,16,16099,"016099","Fino del Monte",NA,0,8,1131
1,3,16,0,16,16100,"016100","Fiorano al Serio",NA,0,32,3071
1,3,16,0,16,16044,"016044","Calcio",NA,0,18,5336
1,3,16,0,16,16071,"016071","Cerete",NA,0,12,1646
1,3,16,0,16,16072,"016072","Chignolo d'Isola",NA,0,14,3214
1,3,16,0,16,16093,"016093","Endine Gaiano",NA,0,20,3519
1,3,18,0,18,18077,"018077","Inverno e Monteleone",NA,0,0,1390
1,3,20,0,20,20014,"020014","Castel d'Ario",NA,0,5,4787
1,3,18,0,18,18094,"018094","Montalto Pavese",NA,0,0,924
1,3,18,0,18,18095,"018095","Montebello della Battaglia",NA,0,6,1689
1,3,20,0,20,20028,"020028","Guidizzolo",NA,0,28,6147
1,3,20,0,20,20039,"020039","Pegognaga",NA,0,32,7244
1,3,17,0,17,17031,"017031","Caino",NA,0,0,2079
1,3,17,0,17,17032,"017032","Calcinato",NA,0,41,12599
1,3,17,0,17,17203,"017203","Visano",NA,0,8,1933
1,3,18,0,18,18178,"018178","Villa Biscossi",NA,0,0,75
1,3,17,0,17,17104,"017104","Marcheno",NA,0,0,4359
1,3,17,0,17,17079,"017079","Gianico",NA,0,20,2196
1,3,17,0,17,17080,"017080","Gottolengo",NA,0,25,5238
