"COD_RIP","COD_REG","COD_PROV","COD_CM","COD_UTS","PRO_COM","PRO_COM_T","COMUNE","COMUNE_A","CC_UTS","covid19","pop2011"
1,3,17,0,17,17039,"017039","Carpenedolo",NA,0,71,12649
1,3,17,0,17,17040,"017040","Castegnato",NA,0,45,8031
1,3,17,0,17,17041,"017041","Castelcovati",NA,0,25,6593
1,3,17,0,17,17054,"017054","Cimbergo",NA,0,0,562
1,3,17,0,17,17055,"017055","Cividate Camuno",NA,0,13,2762
1,3,17,0,17,17056,"017056","Coccaglio",NA,0,49,8469
1,3,17,0,17,17033,"017033","Calvagese della Riviera",NA,0,0,3461
1,3,17,0,17,17090,"017090","Lodrino",NA,0,5,1750
1,3,17,0,17,17042,"017042","Castel Mella",NA,0,45,10840
1,3,17,0,17,17100,"017100","Malegno",NA,0,15,2078
1,3,17,0,17,17101,"017101","Malonno",NA,0,11,3320
1,3,17,0,17,17082,"017082","Idro",NA,0,0,1892
1,3,17,0,17,17091,"017091","Lograto",NA,0,16,3793
1,3,17,0,17,17093,"017093","Longhena",NA,0,7,607
1,3,17,0,17,17074,"017074","Gardone Riviera",NA,0,13,2713
1,3,17,0,17,17102,"017102","Manerba del Garda",NA,0,10,4902
1,3,17,0,17,17081,"017081","Gussago",NA,0,74,16403
1,3,17,0,17,17043,"017043","Castenedolo",NA,0,45,11160
1,3,17,0,17,17075,"017075","Gardone Val Trompia",NA,0,39,11700
1,3,17,0,17,17050,"017050","Ceto",NA,0,8,1950
1,3,17,0,17,17044,"017044","Casto",NA,0,10,1864
1,3,17,0,17,17103,"017103","Manerbio",NA,0,110,12869
1,3,17,0,17,17066,"017066","Dello",NA,0,33,5576
1,3,17,0,17,17067,"017067","Desenzano del Garda",NA,0,84,26793
1,3,17,0,17,17062,"017062","Corte Franca",NA,0,22,7078
1,3,17,0,17,17083,"017083","Incudine",NA,0,0,403
1,3,17,0,17,17084,"017084","Irma",NA,0,0,147
1,3,16,0,16,16111,"016111","Gazzaniga",NA,0,60,5160
1,3,16,0,16,16113,"016113","Ghisalba",NA,0,14,5923
1,3,19,0,19,19051,"019051","Grumello Cremonese ed Uniti",NA,0,10,1873
1,3,19,0,19,19052,"019052","Gussola",NA,0,13,2873
1,3,15,215,215,15032,"015032","Bresso",NA,0,127,25712
1,3,19,0,19,19022,"019022","Casalmorano",NA,0,17,1680
1,3,19,0,19,19023,"019023","Casteldidone",NA,0,0,576
1,3,20,0,20,20027,"020027","Gonzaga",NA,0,14,9138
1,3,14,0,14,14056,"014056","Rogolo",NA,0,0,564
1,3,14,0,14,14057,"014057","Samolaco",NA,0,0,2884
1,3,14,0,14,14069,"014069","Traona",NA,0,0,2536
1,3,14,0,14,14070,"014070","Tresivio",NA,0,0,2002
1,3,14,0,14,14072,"014072","Valdisotto",NA,0,0,3533
1,3,14,0,14,14046,"014046","Novate Mezzola",NA,0,0,1814
1,3,14,0,14,14047,"014047","Pedesina",NA,0,0,30
1,3,14,0,14,14048,"014048","Piantedo",NA,0,0,1321
1,3,20,0,20,20055,"020055","San Benedetto Po",NA,0,12,7724
1,3,18,0,18,18074,"018074","Golferenzo",NA,0,0,206
1,3,18,0,18,18016,"018016","Borgo Priolo",NA,0,0,1382
1,3,18,0,18,18075,"018075","Gravellona Lomellina",NA,0,9,2688
1,3,20,0,20,20010,"020010","Casalmoro",NA,0,14,2204
1,3,20,0,20,20011,"020011","Casaloldo",NA,0,7,2621
1,3,20,0,20,20012,"020012","Casalromano",NA,0,6,1551
1,3,17,0,17,17128,"017128","Ossimo",NA,0,6,1442
1,3,17,0,17,17129,"017129","Padenghe sul Garda",NA,0,16,4276
1,3,17,0,17,17130,"017130","Paderno Franciacorta",NA,0,13,3699
1,3,20,0,20,20013,"020013","Castelbelforte",NA,0,5,3069
1,3,13,0,13,13249,"013249","Gravedona ed Uniti",NA,0,8,4209
1,3,17,0,17,17206,"017206","Piancogno",NA,0,17,4679
1,3,18,0,18,18003,"018003","Albonese",NA,0,0,565
1,3,20,0,20,20072,"020072","Borgo Mantovano",NA,0,18,5619
1,3,19,0,19,19089,"019089","San Daniele Po",NA,0,12,1419
1,3,18,0,18,18090,"018090","Mezzana Bigli",NA,0,0,1108
1,3,12,0,12,12140,"012140","Vizzola Ticino",NA,0,0,576
1,3,12,0,12,12141,"012141","Sangiano",NA,0,0,1536
1,3,14,0,14,14078,"014078","Villa di Tirano",NA,0,8,2957
1,3,15,215,215,15002,"015002","Abbiategrasso",NA,0,47,30994
1,3,15,215,215,15005,"015005","Albairate",NA,0,0,4621
1,3,18,0,18,18111,"018111","Pietra de' Giorgi",NA,0,0,915
1,3,15,215,215,15118,"015118","Legnano",NA,0,86,57647
1,3,17,0,17,17061,"017061","Concesio",NA,0,68,14813
1,3,12,0,12,12108,"012108","Olgiate Olona",NA,0,14,12215
1,3,14,0,14,14050,"014050","Piuro",NA,0,0,1950
1,3,14,0,14,14061,"014061","Sondrio",NA,1,22,21642
1,3,14,0,14,14062,"014062","Spriana",NA,0,0,101
1,3,14,0,14,14019,"014019","Chiesa in Valmalenco",NA,0,0,2591
1,3,108,0,108,108030,"108030","Meda",NA,0,12,23073
1,3,108,0,108,108031,"108031","Mezzago",NA,0,7,4106
1,3,108,0,108,108032,"108032","Misinto",NA,0,0,5195
1,3,16,0,16,16034,"016034","Bottanuco",NA,0,13,5176
1,3,16,0,16,16035,"016035","Bracca",NA,0,0,749
1,3,16,0,16,16036,"016036","Branzi",NA,0,0,732
1,3,15,215,215,15072,"015072","Cerro Maggiore",NA,0,18,14735
1,3,15,215,215,15173,"015173","Pieve Emanuele",NA,0,23,14868
1,3,15,215,215,15175,"015175","Pioltello",NA,0,79,35066
1,3,16,0,16,16003,"016003","Albano Sant'Alessandro",NA,0,37,8029
1,3,16,0,16,16050,"016050","Capizzone",NA,0,9,1301
1,3,16,0,16,16051,"016051","Capriate San Gervasio",NA,0,40,7777
1,3,15,215,215,15093,"015093","Corsico",NA,0,31,33669
1,3,15,215,215,15096,"015096","Cuggiono",NA,0,7,8142
1,3,15,215,215,15188,"015188","Rosate",NA,0,8,5395
1,3,16,0,16,16068,"016068","Cenate Sopra",NA,0,15,2505
1,3,16,0,16,16069,"016069","Cenate Sotto",NA,0,9,3494
1,3,16,0,16,16070,"016070","Cene",NA,0,30,4229
1,3,19,0,19,19090,"019090","San Giovanni in Croce",NA,0,7,1875
1,3,19,0,19,19091,"019091","San Martino del Lago",NA,0,0,473
1,3,18,0,18,18189,"018189","Zerbolò",NA,0,0,1653
1,3,19,0,19,19001,"019001","Acquanegra Cremonese",NA,0,19,1302
1,3,18,0,18,18159,"018159","Torre d'Isola",NA,0,0,2395
1,3,18,0,18,18160,"018160","Torrevecchia Pia",NA,0,0,3427
1,3,18,0,18,18161,"018161","Torricella Verzate",NA,0,0,837
1,3,18,0,18,18125,"018125","Rocca de' Giorgi",NA,0,0,79
1,3,18,0,18,18126,"018126","Rocca Susella",NA,0,0,234
1,3,18,0,18,18127,"018127","Rognano",NA,0,0,619
1,3,19,0,19,19092,"019092","Scandolara Ravara",NA,0,18,1466
1,3,19,0,19,19093,"019093","Scandolara Ripa d'Oglio",NA,0,9,623
1,3,18,0,18,18102,"018102","Mortara",NA,0,43,15156
1,3,17,0,17,17136,"017136","Passirano",NA,0,38,7114
1,3,17,0,17,17137,"017137","Pavone del Mella",NA,0,29,2838
1,3,20,0,20,20062,"020062","Serravalle a Po",NA,0,0,1593
1,3,20,0,20,20063,"020063","Solferino",NA,0,0,2531
1,3,20,0,20,20064,"020064","Sustinente",NA,0,0,2240
1,3,20,0,20,20022,"020022","Dosolo",NA,0,21,3385
1,3,20,0,20,20024,"020024","Gazoldo degli Ippoliti",NA,0,14,2968
1,3,20,0,20,20025,"020025","Gazzuolo",NA,0,5,2392
1,3,18,0,18,18098,"018098","Montesegale",NA,0,0,307
1,3,20,0,20,20033,"020033","Marmirolo",NA,0,8,7759
1,3,20,0,20,20034,"020034","Medole",NA,0,6,4038
1,3,20,0,20,20043,"020043","Pomponesco",NA,0,5,1763
1,3,20,0,20,20044,"020044","Ponti sul Mincio",NA,0,0,2272
1,3,18,0,18,18185,"018185","Zeccone",NA,0,0,1696
1,3,20,0,20,20045,"020045","Porto Mantovano",NA,0,16,15918
1,3,20,0,20,20046,"020046","Quingentole",NA,0,0,1194
1,3,15,215,215,15176,"015176","Pogliano Milanese",NA,0,17,8141
1,3,15,215,215,15177,"015177","Pozzo d'Adda",NA,0,20,5667
1,3,16,0,16,16014,"016014","Averara",NA,0,0,182
1,3,16,0,16,16052,"016052","Caprino Bergamasco",NA,0,11,3127
1,3,16,0,16,16079,"016079","Cologno al Serio",NA,0,37,10596
1,3,15,215,215,15189,"015189","Rozzano",NA,0,67,39983
1,3,15,215,215,15191,"015191","San Colombano al Lambro",NA,0,42,7336
1,3,16,0,16,16082,"016082","Corna Imagna",NA,0,6,953
1,3,17,0,17,17187,"017187","Toscolano-Maderno",NA,0,7,7994
1,3,17,0,17,17188,"017188","Travagliato",NA,0,26,13447
1,3,17,0,17,17123,"017123","Ome",NA,0,14,3238
1,3,17,0,17,17199,"017199","Villa Carcina",NA,0,42,10755
1,3,17,0,17,17200,"017200","Villachiara",NA,0,13,1432
1,3,20,0,20,20054,"020054","Sabbioneta",NA,0,13,4313
1,3,18,0,18,18073,"018073","Godiasco Salice Terme",NA,0,7,3130
1,3,17,0,17,17204,"017204","Vobarno",NA,0,16,8150
1,3,18,0,18,18001,"018001","Alagna",NA,0,0,882
1,3,17,0,17,17173,"017173","San Zeno Naviglio",NA,0,22,4601
1,3,17,0,17,17111,"017111","Monte Isola",NA,0,0,1804
1,3,17,0,17,17112,"017112","Monticelli Brusati",NA,0,19,4401
1,3,17,0,17,17193,"017193","Vallio Terme",NA,0,5,1372
1,3,17,0,17,17124,"017124","Ono San Pietro",NA,0,0,1002
1,3,12,0,12,12107,"012107","Oggiona con Santo Stefano",NA,0,0,4295
1,3,13,0,13,13202,"013202","Rovello Porro",NA,0,0,6035
1,3,18,0,18,18145,"018145","San Zenone al Po",NA,0,0,598
1,3,19,0,19,19016,"019016","Casalbuttano ed Uniti",NA,0,29,4103
1,3,19,0,19,19017,"019017","Casale Cremasco-Vidolasco",NA,0,7,1826
1,3,17,0,17,17001,"017001","Acquafredda",NA,0,12,1579
1,3,16,0,16,16008,"016008","Alzano Lombardo",NA,0,157,13591
1,3,16,0,16,16009,"016009","Ambivere",NA,0,10,2354
1,3,16,0,16,16010,"016010","Antegnate",NA,0,0,3107
1,3,16,0,16,16011,"016011","Arcene",NA,0,22,4731
1,3,16,0,16,16129,"016129","Lurano",NA,0,11,2580
1,3,16,0,16,16130,"016130","Luzzana",NA,0,0,891
1,3,16,0,16,16174,"016174","Predore",NA,0,17,1859
1,3,16,0,16,16175,"016175","Premolo",NA,0,12,1171
1,3,17,0,17,17019,"017019","Bione",NA,0,5,1471
1,3,17,0,17,17002,"017002","Adro",NA,0,24,7114
1,3,16,0,16,16213,"016213","Terno d'Isola",NA,0,33,7665
1,3,16,0,16,16167,"016167","Pognano",NA,0,5,1581
1,3,15,215,215,15166,"015166","Paderno Dugnano",NA,0,58,46562
1,3,15,215,215,15167,"015167","Pantigliate",NA,0,25,5841
1,3,15,215,215,15168,"015168","Parabiago",NA,0,29,26617
1,3,19,0,19,19099,"019099","Sospiro",NA,0,28,3236
1,3,16,0,16,16224,"016224","Valbrembo",NA,0,26,3886
1,3,16,0,16,16127,"016127","Locatello",NA,0,0,819
1,3,16,0,16,16128,"016128","Lovere",NA,0,28,5318
1,3,16,0,16,16187,"016187","Rovetta",NA,0,40,3953
1,3,16,0,16,16168,"016168","Ponte Nossa",NA,0,18,1913
1,3,16,0,16,16250,"016250","Medolago",NA,0,9,2340
1,3,16,0,16,16251,"016251","Solza",NA,0,13,1961
1,3,16,0,16,16028,"016028","Bolgare",NA,0,35,5760
1,3,16,0,16,16029,"016029","Boltiere",NA,0,22,5814
1,3,15,215,215,15220,"015220","Trezzano sul Naviglio",NA,0,14,20018
1,3,15,215,215,15221,"015221","Trezzo sull'Adda",NA,0,65,11883
1,3,15,215,215,15222,"015222","Tribiano",NA,0,9,3312
1,3,15,215,215,15224,"015224","Truccazzano",NA,0,8,5968
1,3,16,0,16,16018,"016018","Bagnatica",NA,0,27,4154
1,3,17,0,17,17025,"017025","Bovezzo",NA,0,31,7483
1,3,19,0,19,19045,"019045","Gabbioneta-Binanuova",NA,0,11,899
1,3,14,0,14,14064,"014064","Tartano",NA,0,0,190
1,3,14,0,14,14066,"014066","Tirano",NA,0,22,9073
1,3,14,0,14,14073,"014073","Valfurva",NA,0,9,2703
1,3,14,0,14,14074,"014074","Val Masino",NA,0,0,939
1,3,14,0,14,14075,"014075","Verceia",NA,0,0,1093
1,3,14,0,14,14076,"014076","Vervio",NA,0,0,209
1,3,14,0,14,14022,"014022","Civo",NA,0,0,1114
1,3,14,0,14,14023,"014023","Colorina",NA,0,0,1460
1,3,14,0,14,14024,"014024","Cosio Valtellino",NA,0,0,5400
1,3,14,0,14,14025,"014025","Dazio",NA,0,0,424
1,3,14,0,14,14036,"014036","Lanzada",NA,0,5,1372
1,3,14,0,14,14038,"014038","Lovero",NA,0,0,667
1,3,14,0,14,14039,"014039","Mantello",NA,0,0,732
1,3,14,0,14,14077,"014077","Villa di Chiavenna",NA,0,0,1030
1,3,14,0,14,14037,"014037","Livigno",NA,0,9,5976
1,3,18,0,18,18099,"018099","Monticelli Pavese",NA,0,0,711
1,3,18,0,18,18100,"018100","Montù Beccaria",NA,0,0,1722
1,3,18,0,18,18181,"018181","Vistarino",NA,0,0,1546
1,3,18,0,18,18182,"018182","Voghera",NA,0,142,38174
1,3,18,0,18,18183,"018183","Volpara",NA,0,0,133
1,3,14,0,14,14040,"014040","Mazzo di Valtellina",NA,0,0,1041
1,3,14,0,14,14041,"014041","Mello",NA,0,0,1001
1,3,18,0,18,18186,"018186","Zeme",NA,0,0,1082
1,3,18,0,18,18187,"018187","Zenevredo",NA,0,0,478
1,3,20,0,20,20035,"020035","Moglia",NA,0,8,5923
1,3,20,0,20,20036,"020036","Monzambano",NA,0,6,4837
1,3,17,0,17,17172,"017172","San Gervasio Bresciano",NA,0,10,2469
1,3,18,0,18,18040,"018040","Castelnovetto",NA,0,0,624
1,3,18,0,18,18041,"018041","Cava Manara",NA,0,16,6586
1,3,18,0,18,18024,"018024","Broni",NA,0,28,9073
1,3,17,0,17,17161,"017161","Rezzato",NA,0,40,12933
1,3,17,0,17,17162,"017162","Roccafranca",NA,0,22,4767
1,3,17,0,17,17182,"017182","Sulzano",NA,0,10,1892
1,3,18,0,18,18042,"018042","Cecima",NA,0,0,233
1,3,18,0,18,18043,"018043","Ceranova",NA,0,0,1894
1,3,18,0,18,18026,"018026","Campospinoso",NA,0,0,990
1,3,18,0,18,18027,"018027","Candia Lomellina",NA,0,0,1636
1,3,20,0,20,20015,"020015","Castel Goffredo",NA,0,53,12065
1,3,20,0,20,20068,"020068","Villimpenta",NA,0,0,2205
1,3,20,0,20,20070,"020070","Volta Mantovana",NA,0,27,7298
1,3,20,0,20,20058,"020058","San Giovanni del Dosso",NA,0,7,1298
1,3,20,0,20,20059,"020059","San Martino dall'Argine",NA,0,0,1811
1,3,20,0,20,20060,"020060","Schivenoglia",NA,0,27,1240
1,3,16,0,16,16019,"016019","Barbata",NA,0,0,698
1,3,16,0,16,16020,"016020","Bariano",NA,0,12,4350
1,3,16,0,16,16074,"016074","Cisano Bergamasco",NA,0,26,6268
1,3,15,215,215,15158,"015158","Noviglio",NA,0,0,4237
1,3,15,215,215,15159,"015159","Opera",NA,0,10,13226
1,3,15,215,215,15164,"015164","Ossona",NA,0,10,4134
1,3,15,215,215,15165,"015165","Ozzero",NA,0,0,1467
1,3,16,0,16,16086,"016086","Costa Volpino",NA,0,27,9194
1,3,16,0,16,16087,"016087","Covo",NA,0,25,4066
1,3,16,0,16,16088,"016088","Credaro",NA,0,10,3336
1,3,16,0,16,16040,"016040","Brignano Gera d'Adda",NA,0,16,5937
1,3,16,0,16,16041,"016041","Brumano",NA,0,0,95
1,3,16,0,16,16077,"016077","Clusone",NA,0,84,8678
1,3,16,0,16,16075,"016075","Ciserano",NA,0,19,5688
1,3,16,0,16,16076,"016076","Cividate al Piano",NA,0,31,5157
1,3,15,215,215,15081,"015081","Cologno Monzese",NA,0,153,45786
1,3,16,0,16,16004,"016004","Albino",NA,0,177,18087
1,3,16,0,16,16005,"016005","Almè",NA,0,40,5665
1,3,15,215,215,15105,"015105","Garbagnate Milanese",NA,0,30,26262
1,3,15,215,215,15106,"015106","Gessate",NA,0,14,8664
1,3,15,215,215,15108,"015108","Gorgonzola",NA,0,29,19402
1,3,15,215,215,15110,"015110","Grezzago",NA,0,0,2842
1,3,15,215,215,15112,"015112","Gudo Visconti",NA,0,0,1711
1,3,16,0,16,16078,"016078","Colere",NA,0,10,1137
1,3,15,215,215,15139,"015139","Mediglia",NA,0,54,12080
1,3,15,215,215,15140,"015140","Melegnano",NA,0,27,16774
1,3,15,215,215,15082,"015082","Colturano",NA,0,0,1952
1,3,15,215,215,15085,"015085","Corbetta",NA,0,31,17460
1,3,15,215,215,15183,"015183","Robecchetto con Induno",NA,0,5,4869
1,3,15,215,215,15200,"015200","Santo Stefano Ticino",NA,0,8,4801
1,3,15,215,215,15201,"015201","San Vittore Olona",NA,0,18,8254
1,3,15,215,215,15202,"015202","San Zenone al Lambro",NA,0,15,4186
1,3,15,215,215,15204,"015204","Sedriano",NA,0,37,11270
1,3,16,0,16,16030,"016030","Bonate Sopra",NA,0,38,8920
1,3,16,0,16,16031,"016031","Bonate Sotto",NA,0,18,6455
1,3,16,0,16,16032,"016032","Borgo di Terzo",NA,0,7,1090
1,3,15,215,215,15236,"015236","Vernate",NA,0,8,3181
1,3,16,0,16,16042,"016042","Brusaporto",NA,0,26,5393
1,3,16,0,16,16043,"016043","Calcinate",NA,0,24,5782
1,3,16,0,16,16023,"016023","Berbenno",NA,0,12,2442
1,3,16,0,16,16025,"016025","Berzo San Fermo",NA,0,10,1298
1,3,16,0,16,16094,"016094","Entratico",NA,0,5,1878
1,3,16,0,16,16096,"016096","Fara Gera d'Adda",NA,0,19,7913
1,3,16,0,16,16121,"016121","Isola di Fondra",NA,0,0,192
1,3,16,0,16,16122,"016122","Isso",NA,0,0,660
1,3,16,0,16,16123,"016123","Lallio",NA,0,16,4124
1,3,15,215,215,15055,"015055","Casarile",NA,0,8,3867
1,3,15,215,215,15058,"015058","Casorezzo",NA,0,11,5355
1,3,15,215,215,15059,"015059","Cassano d'Adda",NA,0,37,18552
1,3,20,0,20,20066,"020066","Viadana",NA,0,77,19157
1,3,14,0,14,14058,"014058","San Giacomo Filippo",NA,0,0,395
1,3,14,0,14,14059,"014059","Sernio",NA,0,0,500
1,3,14,0,14,14014,"014014","Castello dell'Acqua",NA,0,0,643
1,3,14,0,14,14015,"014015","Castione Andevenno",NA,0,0,1562
1,3,14,0,14,14030,"014030","Fusine",NA,0,0,611
1,3,14,0,14,14031,"014031","Gerola Alta",NA,0,0,189
1,3,19,0,19,19002,"019002","Agnadello",NA,0,23,3757
1,3,20,0,20,20003,"020003","Bagnolo San Vito",NA,0,6,5874
1,3,18,0,18,18114,"018114","Pieve Porto Morone",NA,0,26,2788
1,3,19,0,19,19056,"019056","Malagnino",NA,0,17,1525
1,3,19,0,19,19057,"019057","Martignana di Po",NA,0,13,1893
1,3,19,0,19,19104,"019104","Ticengo",NA,0,0,448
1,3,19,0,19,19105,"019105","Torlino Vimercati",NA,0,0,449
1,3,19,0,19,19106,"019106","Tornata",NA,0,0,491
1,3,19,0,19,19100,"019100","Spinadesco",NA,0,13,1575
1,3,19,0,19,19101,"019101","Spineda",NA,0,6,633
1,3,19,0,19,19102,"019102","Spino d'Adda",NA,0,17,6851
1,3,19,0,19,19103,"019103","Stagno Lombardo",NA,0,16,1570
1,3,18,0,18,18117,"018117","Ponte Nizza",NA,0,9,811
1,3,18,0,18,18118,"018118","Portalbera",NA,0,0,1551
1,3,18,0,18,18119,"018119","Rea",NA,0,0,432
1,3,19,0,19,19060,"019060","Moscazzano",NA,0,5,822
1,3,19,0,19,19061,"019061","Motta Baluffi",NA,0,6,980
1,3,19,0,19,19062,"019062","Offanengo",NA,0,59,5869
1,3,19,0,19,19097,"019097","Soncino",NA,0,38,7699
1,3,19,0,19,19032,"019032","Corte de' Cortesi con Cignone",NA,0,7,1123
1,3,20,0,20,20030,"020030","Mantova",NA,1,77,46649
1,3,16,0,16,16153,"016153","Osio Sotto",NA,0,61,12080
1,3,16,0,16,16154,"016154","Pagazzano",NA,0,5,2082
1,3,16,0,16,16155,"016155","Paladina",NA,0,36,3996
1,3,18,0,18,18120,"018120","Redavalle",NA,0,0,1056
1,3,18,0,18,18121,"018121","Retorbido",NA,0,5,1506
1,3,18,0,18,18165,"018165","Trovo",NA,0,0,1023
1,3,19,0,19,19098,"019098","Soresina",NA,0,99,8995
1,3,15,215,215,15125,"015125","Locate di Triulzi",NA,0,21,9655
1,3,16,0,16,16015,"016015","Aviatico",NA,0,0,517
1,3,15,215,215,15060,"015060","Cassina de' Pecchi",NA,0,18,13206
1,3,15,215,215,15061,"015061","Cassinetta di Lugagnano",NA,0,0,1884
1,3,16,0,16,16223,"016223","Valbondione",NA,0,12,1085
1,3,16,0,16,16131,"016131","Madone",NA,0,11,3943
1,3,16,0,16,16144,"016144","Nembro",NA,0,184,11542
1,3,16,0,16,16238,"016238","Villa d'Adda",NA,0,25,4735
1,3,16,0,16,16239,"016239","Villa d'Almè",NA,0,47,6811
1,3,16,0,16,16240,"016240","Villa di Serio",NA,0,66,6620
1,3,15,215,215,15170,"015170","Pero",NA,0,16,10291
1,3,15,215,215,15171,"015171","Peschiera Borromeo",NA,0,40,22254
1,3,15,215,215,15172,"015172","Pessano con Bornago",NA,0,14,9064
1,3,16,0,16,16013,"016013","Arzago d'Adda",NA,0,5,2760
1,3,16,0,16,16132,"016132","Mapello",NA,0,36,6453
1,3,16,0,16,16133,"016133","Martinengo",NA,0,57,10088
1,3,16,0,16,16147,"016147","Oltressenda Alta",NA,0,0,174
1,3,16,0,16,16146,"016146","Oltre il Colle",NA,0,10,1058
1,3,16,0,16,16148,"016148","Oneta",NA,0,0,652
1,3,16,0,16,16012,"016012","Ardesio",NA,0,15,3632
1,3,16,0,16,16177,"016177","Pumenengo",NA,0,6,1695
1,3,16,0,16,16178,"016178","Ranica",NA,0,36,5986
1,3,16,0,16,16179,"016179","Ranzanico",NA,0,8,1261
1,3,16,0,16,16188,"016188","San Giovanni Bianco",NA,0,42,5071
1,3,16,0,16,16189,"016189","San Paolo d'Argon",NA,0,33,5386
1,3,16,0,16,16190,"016190","San Pellegrino Terme",NA,0,36,4950
1,3,16,0,16,16061,"016061","Cassiglio",NA,0,0,122
1,3,16,0,16,16062,"016062","Castelli Calepio",NA,0,51,9612
1,3,16,0,16,16063,"016063","Castel Rozzone",NA,0,15,2896
1,3,16,0,16,16065,"016065","Castro",NA,0,6,1383
1,3,16,0,16,16225,"016225","Valgoglio",NA,0,0,607
1,3,16,0,16,16226,"016226","Valleve",NA,0,0,136
1,3,17,0,17,17020,"017020","Borgo San Giacomo",NA,0,55,5496
1,3,17,0,17,17021,"017021","Borgosatollo",NA,0,67,9094
1,3,16,0,16,16237,"016237","Vigolo",NA,0,6,607
1,3,16,0,16,16191,"016191","Santa Brigida",NA,0,5,597
1,3,15,215,215,15062,"015062","Castano Primo",NA,0,14,10990
1,3,15,215,215,15070,"015070","Cernusco sul Naviglio",NA,0,69,30697
1,3,16,0,16,16114,"016114","Gorlago",NA,0,24,5028
1,3,16,0,16,16115,"016115","Gorle",NA,0,42,6445
1,3,16,0,16,16116,"016116","Gorno",NA,0,19,1636
1,3,16,0,16,16194,"016194","Scanzorosciate",NA,0,53,9835
1,3,16,0,16,16103,"016103","Foppolo",NA,0,0,202
1,3,16,0,16,16104,"016104","Foresto Sparso",NA,0,15,3153
1,3,17,0,17,17010,"017010","Bagolino",NA,0,7,3940
1,3,16,0,16,16218,"016218","Trescore Balneario",NA,0,48,9427
1,3,16,0,16,16139,"016139","Montello",NA,0,21,3173
1,3,16,0,16,16140,"016140","Morengo",NA,0,8,2581
1,3,16,0,16,16141,"016141","Mornico al Serio",NA,0,12,2890
1,3,16,0,16,16161,"016161","Peia",NA,0,9,1864
1,3,16,0,16,16162,"016162","Pianico",NA,0,8,1512
1,3,16,0,16,16163,"016163","Piario",NA,0,11,1109
1,3,16,0,16,16164,"016164","Piazza Brembana",NA,0,5,1235
1,3,17,0,17,17024,"017024","Bovegno",NA,0,0,2269
1,3,16,0,16,16219,"016219","Treviglio",NA,0,110,28410
1,3,16,0,16,16124,"016124","Leffe",NA,0,36,4671
1,3,16,0,16,16125,"016125","Lenna",NA,0,7,641
1,3,16,0,16,16184,"016184","Roncobello",NA,0,0,429
1,3,16,0,16,16185,"016185","Roncola",NA,0,0,739
1,3,16,0,16,16186,"016186","Rota d'Imagna",NA,0,6,926
1,3,16,0,16,16247,"016247","Costa Serina",NA,0,8,973
1,3,16,0,16,16248,"016248","Algua",NA,0,0,721
1,3,16,0,16,16249,"016249","Cornalba",NA,0,0,301
1,3,16,0,16,16105,"016105","Fornovo San Giovanni",NA,0,14,3319
1,3,16,0,16,16006,"016006","Almenno San Bartolomeo",NA,0,21,6030
1,3,16,0,16,16007,"016007","Almenno San Salvatore",NA,0,21,5831
1,3,16,0,16,16126,"016126","Levate",NA,0,17,3802
